"","institution","species","Lat","Lon","date"
"7233","Norsk zoologisk forening","Myoxocephalus_scorpius",59.024264,11.015295,"23.10.2021 00:00:00"
"7234","Norsk zoologisk forening","Platichthys_flesus",59.024264,11.015295,"23.10.2021 00:00:00"
"7235","Norsk zoologisk forening","Gadus_morhua",59.024264,11.015295,"23.10.2021 00:00:00"
"7236","GBIF-noder utenfor Norge","Platichthys_flesus",59.158705,10.867062,"13.10.2021 00:00:00"
"7237","GBIF-noder utenfor Norge","Gadus_morhua",59.024188,10.920842,"13.10.2021 00:00:00"
"7238","GBIF-noder utenfor Norge","Merlangius_merlangus",59.168458,10.870482,"13.10.2021 00:00:00"
"7239","GBIF-noder utenfor Norge","Merlangius_merlangus",59.168216,10.870631,"13.10.2021 00:00:00"
"7240","GBIF-noder utenfor Norge","Limanda_limanda",59.15634,10.862972,"13.10.2021 00:00:00"
"7241","GBIF-noder utenfor Norge","Limanda_limanda",59.158446,10.866319,"13.10.2021 00:00:00"
"7242","GBIF-noder utenfor Norge","Merlangius_merlangus",59.167608,10.870332,"13.10.2021 00:00:00"
"7243","GBIF-noder utenfor Norge","Melanogrammus_aeglefinus",59.053606,10.956128,"13.10.2021 00:00:00"
"7244","GBIF-noder utenfor Norge","Platichthys_flesus",59.156023,10.863089,"13.10.2021 00:00:00"
"7245","GBIF-noder utenfor Norge","Pleuronectes_platessa",59.156508,10.862972,"13.10.2021 00:00:00"
"7246","Norsk zoologisk forening","Pleuronectes_platessa",59.573571,10.61797,"31.10.2021 00:00:00"
"7247","Norsk zoologisk forening","Eutrigla_gurnardus",59.573571,10.61797,"31.10.2021 00:00:00"
"7248","Norsk zoologisk forening","Platichthys_flesus",59.573571,10.61797,"01.11.2021 00:00:00"
"7249","Norsk zoologisk forening","Limanda_limanda",59.573571,10.61797,"01.11.2021 00:00:00"
"7250","Norsk zoologisk forening","Gobius_niger",59.573571,10.61797,"01.11.2021 00:00:00"
"7251","Norsk zoologisk forening","Gadus_morhua",59.573571,10.61797,"01.11.2021 00:00:00"
"7252","Norsk zoologisk forening","Limanda_limanda",59.538586,10.401665,"16.10.2021 00:00:00"
"7253","Norsk zoologisk forening","Callionymus_lyra",59.538586,10.401665,"16.10.2021 00:00:00"
"7254","Norsk zoologisk forening","Pollachius_virens",59.538586,10.401665,"16.10.2021 00:00:00"
"7255","Norsk zoologisk forening","Melanogrammus_aeglefinus",59.538586,10.401665,"16.10.2021 00:00:00"
"7256","Norsk zoologisk forening","Eutrigla_gurnardus",59.538586,10.401665,"16.10.2021 00:00:00"
"7257","Norsk zoologisk forening","Scomber_scombrus",59.538586,10.401665,"16.10.2021 00:00:00"
"7258","Norsk zoologisk forening","Clupea_harengus",59.538586,10.401665,"16.10.2021 00:00:00"
"7259","Norsk zoologisk forening","Myxine_glutinosa",59.538586,10.401665,"16.10.2021 00:00:00"
"7260","Norsk zoologisk forening","Gadus_morhua",59.538586,10.401665,"16.10.2021 00:00:00"
"7261","Norsk zoologisk forening","Pleuronectes_platessa",59.538586,10.401665,"16.10.2021 00:00:00"
"7262","Norsk zoologisk forening","Merlangius_merlangus",59.538586,10.401665,"16.10.2021 00:00:00"
"7263","GBIF-noder utenfor Norge","Eutrigla_gurnardus",59.168175,10.869638,"13.10.2021 00:00:00"
"7264","GBIF-noder utenfor Norge","Raja_clavata",59.114052,10.908775,"13.10.2021 00:00:00"
"7265","GBIF-noder utenfor Norge","Clupea_harengus",59.168698,10.870807,"13.10.2021 00:00:00"
"7266","Norsk zoologisk forening","Acantholabrus_palloni",59.035418,10.537193,"14.11.2021 00:00:00"
"7271","BioFokus","Gobius_niger",59.881471,10.537578,"14.10.2021 00:00:00"
"7272","BioFokus","Pomatoschistus_microps",59.881471,10.537578,"14.10.2021 00:00:00"
"7277","Norsk zoologisk forening","Salmo_trutta",59.10749,10.897301,"08.11.2021 00:00:00"
"7297","Norsk zoologisk forening","Mullus_surmuletus",59.085169,10.645656,"06.12.2021 00:00:00"
"7408","Norsk zoologisk forening","Cyclopterus_lumpus",59.79694,10.502105,"27.12.2021 00:00:00"
"7409","Norsk zoologisk forening","Gadus_morhua",59.79694,10.502105,"27.12.2021 00:00:00"
"7414","Norsk zoologisk forening","Merlangius_merlangus",59.658949,10.602734,"02.01.2022 00:00:00"
"7424","Norsk zoologisk forening","Hippoglossoides_platessoides",59.159868,10.868627,"13.10.2021 00:00:00"
"7437","Norsk zoologisk forening","Platichthys_flesus",59.895645,10.754217,"05.01.2022 00:00:00"
"7438","Norsk zoologisk forening","Acantholabrus_palloni",59.086563,10.612113,"10.01.2022 00:00:00"
"7439","Norsk zoologisk forening","Platichthys_flesus",59.895677,10.75437,"06.01.2022 00:00:00"
"7440","Norsk zoologisk forening","Platichthys_flesus",59.895641,10.754343,"05.01.2022 00:00:00"
"7441","Norsk zoologisk forening","Lophius_piscatorius",59.306132,10.685038,"06.01.2022 00:00:00"
"7442","Norsk zoologisk forening","Gobius_niger",59.658949,10.602734,"18.01.2022 00:00:00"
"7443","Norsk zoologisk forening","Gadus_morhua",59.658949,10.602734,"18.01.2022 00:00:00"
"7446","Miljødirektoratet","Gadus_morhua",59.0405,10.435833,"01.11.2020 00:00:00"
"7447","Miljødirektoratet","Gadus_morhua",59.816667,10.55,"02.11.2020 00:00:00"
"7448","Miljødirektoratet","Platichthys_flesus",59.52833,10.35,"26.08.2020 00:00:00"
"7449","Miljødirektoratet","Gadus_morhua",59.1125,11.03883,"18.08.2020 00:00:00"
"7450","Norsk zoologisk forening","Acantholabrus_palloni",59.086563,10.612113,"21.01.2022 00:00:00"
"7451","Norsk zoologisk forening","Gobiusculus_flavescens",59.658949,10.602734,"24.01.2022 00:00:00"
"7452","Norsk zoologisk forening","Acantholabrus_palloni",59.086563,10.612113,"25.01.2022 00:00:00"
"7453","GBIF-noder utenfor Norge","Aphia_minuta",59.158647,10.865972,"13.10.2021 00:00:00"
"7454","Norsk zoologisk forening","Pomatoschistus_minutus",59.806994,10.493149,"05.10.2020 00:00:00"
"7455","Norsk zoologisk forening","Mullus_surmuletus",59.111844,10.649034,"02.02.2022 00:00:00"
"7456","Norsk zoologisk forening","Myoxocephalus_scorpius",59.874795,10.606507,"04.02.2022 00:00:00"
"7457","Miljødirektoratet","Salmo_trutta",59.390049,10.672139,"08.09.2021 00:00:00"
"7458","Norsk zoologisk forening","Mullus_surmuletus",59.675712,10.608825,"17.02.2022 00:00:00"
"7462","Miljødirektoratet","Echiodon_drummondii",59.81143,10.54567,"15.10.2017 00:00:00"
"7463","Norsk zoologisk forening","Scyliorhinus_canicula",59.133383,10.650219,"07.03.2022 00:00:00"
"7464","Miljødirektoratet","Gadus_morhua",59.878498,10.733885,"15.05.2020 00:00:00"
"7465","Miljødirektoratet","Merlangius_merlangus",59.878498,10.733885,"15.05.2020 00:00:00"
"7466","Norsk zoologisk forening","Anguilla_anguilla",59.032488,11.009258,"06.02.2022 00:00:00"
"7467","GBIF-noder utenfor Norge","Zoarces_viviparus",59.045707,10.931646,"05.03.2022 00:00:00"
"7479","GBIF-noder utenfor Norge","Scomber_scombrus",59.751063,10.578667,"02.09.2017 00:00:00"
"7480","Norsk zoologisk forening","Acantholabrus_palloni",59.134802,10.65348,"30.03.2022 00:00:00"
"7481","Norsk zoologisk forening","Acantholabrus_palloni",59.134802,10.65348,"06.04.2022 00:00:00"
"7482","Norsk zoologisk forening","Pleuronectes_platessa",59.894266,10.601414,"08.04.2022 00:00:00"
"7483","Norsk zoologisk forening","Carassius_auratus",59.07229,10.434857,"11.04.2022 00:00:00"
"7484","Norsk zoologisk forening","Myxine_glutinosa",59.0942,10.623396,"12.04.2022 00:00:00"
"7485","Norsk zoologisk forening","Carassius_auratus",59.07229,10.434857,"16.04.2022 00:00:00"
"7486","Norsk zoologisk forening","Carassius_auratus",59.072341,10.434749,"18.04.2022 00:00:00"
"7487","Norsk zoologisk forening","Acantholabrus_palloni",59.08624,10.641236,"19.04.2022 00:00:00"
"7488","Norsk zoologisk forening","Platichthys_flesus",59.616326,10.651854,"22.04.2022 00:00:00"
"7489","Norsk zoologisk forening","Pollachius_virens",59.616326,10.651854,"22.04.2022 00:00:00"
"7490","Norsk zoologisk forening","Acantholabrus_palloni",59.052709,10.647327,"25.04.2022 00:00:00"
"7493","Norsk zoologisk forening","Acantholabrus_palloni",59.074243,10.643132,"03.05.2022 00:00:00"
"7494","GBIF-noder utenfor Norge","Platichthys_flesus",59.662139,10.627564,"16.04.2022 00:00:00"
"7495","GBIF-noder utenfor Norge","Pollachius_virens",59.662741,10.625276,"16.04.2022 00:00:00"
"7496","GBIF-noder utenfor Norge","Pollachius_virens",59.66273,10.625232,"16.04.2022 00:00:00"
"7497","Norsk zoologisk forening","Hippoglossoides_platessoides",59.682751,10.61753,"01.05.2022 00:00:00"
"7498","Norsk zoologisk forening","Acantholabrus_palloni",59.079769,10.594551,"09.05.2022 00:00:00"
"7499","Norsk zoologisk forening","Gobiusculus_flavescens",59.888138,10.566353,"18.05.2022 00:00:00"
"7500","Norsk zoologisk forening","Acantholabrus_palloni",59.056404,10.646195,"19.05.2022 00:00:00"
"7501","Norsk zoologisk forening","Salmo_trutta",59.171715,10.951829,"18.05.2022 00:00:00"
"7502","Norsk zoologisk forening","Lepomis_gibbosus",59.667629,10.564071,"26.05.2022 00:00:00"
"7503","Norsk zoologisk forening","Carassius_carassius",59.776847,10.702034,"26.05.2022 00:00:00"
"7504","Norsk zoologisk forening","Perca_fluviatilis",59.667629,10.564071,"26.05.2022 00:00:00"
"7505","Norsk zoologisk forening","Carassius_carassius",59.77781,10.701864,"28.05.2022 00:00:00"
"7506","Norsk zoologisk forening","Acantholabrus_palloni",59.069511,10.653139,"31.05.2022 00:00:00"
"7507","Norsk zoologisk forening","Labrus_mixtus",59.478446,10.331659,"31.05.2022 00:00:00"
"7508","Norsk zoologisk forening","Gadus_morhua",59.478446,10.331659,"31.05.2022 00:00:00"
"7509","Norsk zoologisk forening","Labrus_bergylta",59.478446,10.331659,"31.05.2022 00:00:00"
"7510","Norsk zoologisk forening","Gobius_niger",59.478446,10.331659,"31.05.2022 00:00:00"
"7511","Norsk zoologisk forening","Salmo_trutta",59.478446,10.331659,"28.05.2022 00:00:00"
"7512","Norsk zoologisk forening","Pollachius_virens",59.478446,10.331659,"28.05.2022 00:00:00"
"7513","Norsk zoologisk forening","Pleuronectes_platessa",59.478446,10.331659,"28.05.2022 00:00:00"
"7514","Norsk zoologisk forening","Ctenolabrus_rupestris",59.478446,10.331659,"31.05.2022 00:00:00"
"7515","Norsk zoologisk forening","Anguilla_anguilla",59.249358,10.467116,"20.04.2022 00:00:00"
"7516","Norsk zoologisk forening","Myoxocephalus_scorpius",59.65521,10.614916,"31.03.2022 00:00:00"
"7517","GBIF-noder utenfor Norge","Ctenolabrus_rupestris",59.02504,11.038105,"19.07.2021 00:00:00"
"7518","Norsk zoologisk forening","Acantholabrus_palloni",59.049521,10.648522,"09.06.2022 00:00:00"
"7522","Norsk zoologisk forening","Scomber_scombrus",59.346391,10.657244,"12.06.2022 00:00:00"
"7523","Norsk zoologisk forening","Belone_belone",59.346391,10.657244,"12.06.2022 00:00:00"
"7524","Norsk zoologisk forening","Anguilla_anguilla",59.897118,10.634795,"18.06.2022 00:00:00"
"7526","Norsk zoologisk forening","Mola_mola",59.314495,10.725876,"24.01.2020 00:00:00"
"7527","GBIF-noder utenfor Norge","Xiphias_gladius",59.8948,10.6745,"09.11.2017 00:00:00"
"7530","Norsk zoologisk forening","Syngnathus_acus",59.509204,10.680798,"29.06.2022 00:00:00"
"7531","Norsk zoologisk forening","Perca_fluviatilis",59.176245,10.963642,"30.06.2022 00:00:00"
"7534","Norsk zoologisk forening","Raja_clavata",59.474025,10.340408,"05.07.2022 00:00:00"
"7535","Norsk zoologisk forening","Scomber_scombrus",59.474025,10.340408,"05.07.2022 00:00:00"
"7536","Norsk zoologisk forening","Merlangius_merlangus",59.474025,10.340408,"05.07.2022 00:00:00"
"7537","Norsk zoologisk forening","Limanda_limanda",59.474025,10.340408,"05.07.2022 00:00:00"
"7538","Norsk zoologisk forening","Acantholabrus_palloni",59.047728,10.666712,"11.07.2022 00:00:00"
"7540","GBIF-noder utenfor Norge","Belone_belone",59.074496,11.06534,"09.07.2020 00:00:00"
"7541","Norsk zoologisk forening","Salmo_trutta",59.719683,10.587634,"19.07.2022 00:00:00"
"7542","Norsk zoologisk forening","Belone_belone",59.719683,10.587634,"19.07.2022 00:00:00"
"7543","Norsk zoologisk forening","Scomber_scombrus",59.719683,10.587634,"18.07.2022 00:00:00"
"7544","Norsk zoologisk forening","Anguilla_anguilla",59.719683,10.587634,"18.07.2022 00:00:00"
"7545","Norsk zoologisk forening","Symphodus_melops",59.719683,10.587634,"18.07.2022 00:00:00"
"7546","Norsk zoologisk forening","Labrus_bergylta",59.719683,10.587634,"18.07.2022 00:00:00"
"7547","Norsk zoologisk forening","Platichthys_flesus",59.719683,10.587634,"19.07.2022 00:00:00"
"7548","Norsk zoologisk forening","Leuciscus_idus",59.176291,10.963004,"13.04.2022 00:00:00"
"7549","Norsk zoologisk forening","Coregonus_lavaretus",59.176291,10.963004,"13.04.2022 00:00:00"
"7550","Norsk zoologisk forening","Perca_fluviatilis",59.176291,10.963004,"13.04.2022 00:00:00"
"7551","Norsk zoologisk forening","Raja_clavata",59.480686,10.334578,"05.07.2022 00:00:00"
"7552","Norsk zoologisk forening","Merlangius_merlangus",59.480686,10.334578,"05.07.2022 00:00:00"
"7553","Norsk zoologisk forening","Scomber_scombrus",59.480686,10.334578,"05.07.2022 00:00:00"
"7554","Norsk zoologisk forening","Limanda_limanda",59.480686,10.334578,"05.07.2022 00:00:00"
"7556","Norsk zoologisk forening","Anguilla_anguilla",58.995318,11.059896,"26.07.2022 00:00:00"
"7557","Norsk zoologisk forening","Gadus_morhua",59.839461,10.587301,"27.07.2022 00:00:00"
"7558","Norsk zoologisk forening","Pollachius_pollachius",59.839461,10.587301,"27.07.2022 00:00:00"
"7559","Norsk zoologisk forening","Acantholabrus_palloni",59.074243,10.643132,"28.07.2022 00:00:00"
"7560","Norsk zoologisk forening","Engraulis_encrasicolus",59.667974,10.628732,"30.07.2022 00:00:00"
"7561","GBIF-noder utenfor Norge","Ctenolabrus_rupestris",59.025021,11.046148,"11.07.2022 00:00:00"
"7562","GBIF-noder utenfor Norge","Spinachia_spinachia",59.026093,11.042131,"25.07.2022 00:00:00"
"7563","GBIF-noder utenfor Norge","Ctenolabrus_rupestris",59.025114,11.038318,"11.07.2022 00:00:00"
"7564","GBIF-noder utenfor Norge","Ctenolabrus_rupestris",59.025155,11.03852,"25.07.2022 00:00:00"
"7565","GBIF-noder utenfor Norge","Gobiusculus_flavescens",59.025114,11.038318,"11.07.2022 00:00:00"
"7566","GBIF-noder utenfor Norge","Gobius_niger",59.025215,11.03848,"25.07.2022 00:00:00"
"7567","GBIF-noder utenfor Norge","Symphodus_melops",59.025109,11.038315,"11.07.2022 00:00:00"
"7568","GBIF-noder utenfor Norge","Ctenolabrus_rupestris",59.02504,11.046135,"11.07.2022 00:00:00"
"7569","Norsk zoologisk forening","Pollachius_pollachius",59.807857,10.611376,"10.08.2022 00:00:00"
"7570","Norsk zoologisk forening","Scomber_scombrus",59.807857,10.611376,"10.08.2022 00:00:00"
"7572","Miljødirektoratet","Gadus_morhua",59.87214,10.723089,"19.06.2017 00:00:00"
"7573","Norsk zoologisk forening","Gobius_niger",59.67368,10.588442,"13.08.2022 00:00:00"
"7574","Norsk zoologisk forening","Gobiusculus_flavescens",59.67368,10.588442,"13.08.2022 00:00:00"
"7575","Norsk zoologisk forening","Anguilla_anguilla",59.67368,10.588442,"13.08.2022 00:00:00"
"7589","Norsk zoologisk forening","Scomber_scombrus",59.171715,10.951829,"16.08.2022 00:00:00"
"7590","Norsk zoologisk forening","Salmo_trutta",59.107541,10.445754,"17.08.2022 00:00:00"
"7595","Norsk zoologisk forening","Gobius_niger",59.088843,10.911054,"19.08.2022 00:00:00"
"7596","Norsk zoologisk forening","Molva_molva",59.673757,10.58422,"13.08.2022 00:00:00"
"7597","Norsk zoologisk forening","Gadus_morhua",59.673757,10.58422,"13.08.2022 00:00:00"
"7598","Norsk zoologisk forening","Pollachius_virens",59.673757,10.58422,"13.08.2022 00:00:00"
"7599","Norsk zoologisk forening","Pollachius_pollachius",59.673757,10.58422,"13.08.2022 00:00:00"
"7600","Norsk zoologisk forening","Trisopterus_minutus",59.673757,10.58422,"13.08.2022 00:00:00"
"7601","Norsk zoologisk forening","Gobiusculus_flavescens",59.673757,10.58422,"13.08.2022 00:00:00"
"7602","Norsk zoologisk forening","Pomatoschistus_minutus",59.673757,10.58422,"13.08.2022 00:00:00"
"7603","Norsk zoologisk forening","Pleuronectes_platessa",59.673757,10.58422,"13.08.2022 00:00:00"
"7604","Norsk zoologisk forening","Sebastes_viviparus",59.673757,10.58422,"13.08.2022 00:00:00"
"7606","Norsk zoologisk forening","Syngnathus_acus",59.673757,10.58422,"13.08.2022 00:00:00"
"7607","Norsk zoologisk forening","Cyprinus_carpio",59.907998,10.737167,"23.08.2022 00:00:00"
"7608","Norsk zoologisk forening","Perca_fluviatilis",59.161724,10.994849,"24.08.2022 00:00:00"
"7609","Norsk zoologisk forening","Coregonus_lavaretus",59.161724,10.994849,"22.08.2022 00:00:00"
"7610","Norsk zoologisk forening","Scomber_scombrus",59.801464,10.501764,"27.08.2022 00:00:00"
"7611","Norsk zoologisk forening","Anguilla_anguilla",59.27098,10.434902,"28.08.2022 00:00:00"
"7612","Norsk zoologisk forening","Gadus_morhua",59.803068,10.611008,"08.09.2022 00:00:00"
"7613","Norsk zoologisk forening","Scomber_scombrus",59.853364,10.72787,"11.09.2022 00:00:00"
"7614","Norsk zoologisk forening","Salmo_trutta",59.259108,10.746537,"29.08.2022 00:00:00"
"7615","Norsk zoologisk forening","Anguilla_anguilla",59.259108,10.746537,"29.08.2022 00:00:00"
"7616","Norsk zoologisk forening","Pungitius_pungitius",59.259108,10.746537,"29.08.2022 00:00:00"
"7617","Norsk zoologisk forening","Gasterosteus_aculeatus",59.259108,10.746537,"29.08.2022 00:00:00"
"7618","Norsk zoologisk forening","Eutrigla_gurnardus",59.876801,10.618985,"17.09.2022 00:00:00"
"7619","Norsk zoologisk forening","Scomber_scombrus",59.564589,10.651037,"18.08.2022 00:00:00"
"7621","GBIF-noder utenfor Norge","Gobiusculus_flavescens",59.862173,10.672184,"26.08.2022 00:00:00"
"7622","GBIF-noder utenfor Norge","Syngnathus_typhle",59.435113,10.65412,"01.09.2022 00:00:00"
"7623","GBIF-noder utenfor Norge","Spinachia_spinachia",59.115103,10.309855,"22.07.2021 00:00:00"
"7624","GBIF-noder utenfor Norge","Symphodus_melops",59.087442,10.345011,"25.07.2021 00:00:00"
"7625","GBIF-noder utenfor Norge","Pholis_gunnellus",59.13488,10.306525,"24.07.2021 00:00:00"
"7626","Norsk zoologisk forening","Gobius_niger",59.673748,10.588793,"13.08.2022 00:00:00"
"7627","Norsk zoologisk forening","Gobiusculus_flavescens",59.673748,10.588793,"13.08.2022 00:00:00"
"7628","Norsk zoologisk forening","Salmo_trutta",59.32011,10.698881,"21.09.2022 00:00:00"
"7629","Norsk zoologisk forening","Acantholabrus_palloni",59.081846,10.644129,"25.09.2022 00:00:00"
"7630","Norsk zoologisk forening","Acantholabrus_palloni",59.084998,10.645548,"30.09.2022 00:00:00"
"7631","Norsk zoologisk forening","Gobius_niger",59.416234,10.609041,"02.10.2022 00:00:00"
"7632","Norsk zoologisk forening","Scophthalmus_maximus",59.416234,10.609041,"02.10.2022 00:00:00"
"7633","Norsk zoologisk forening","Syngnathus_acus",59.416234,10.609041,"02.10.2022 00:00:00"
"7634","Norsk zoologisk forening","Spinachia_spinachia",59.416234,10.609041,"02.10.2022 00:00:00"
"7635","Norsk zoologisk forening","Myoxocephalus_scorpius",59.416234,10.609041,"02.10.2022 00:00:00"
"7636","Norsk zoologisk forening","Gadus_morhua",59.416234,10.609041,"02.10.2022 00:00:00"
"7637","Norsk zoologisk forening","Platichthys_flesus",59.416234,10.609041,"02.10.2022 00:00:00"
"7638","Norsk zoologisk forening","Pomatoschistus_minutus",59.416234,10.609041,"02.10.2022 00:00:00"
"7639","GBIF-noder utenfor Norge","Gobius_niger",59.889444,10.613101,"22.09.2021 00:00:00"
"7640","Norsk zoologisk forening","Belone_belone",59.344875,10.657577,"12.06.2022 00:00:00"
"7641","Miljødirektoratet","Salmo_trutta",59.452225,10.35403,"05.09.2017 00:00:00"
"7642","Miljødirektoratet","Salmo_trutta",59.452225,10.35403,"29.08.2018 00:00:00"
"7644","Miljødirektoratet","Salmo_trutta",59.454213,10.360644,"29.08.2018 00:00:00"
"7645","Miljødirektoratet","Gasterosteus_aculeatus",59.454213,10.360644,"29.08.2018 00:00:00"
"7646","Miljødirektoratet","Platichthys_flesus",59.454213,10.360644,"29.08.2018 00:00:00"
"7647","Norsk zoologisk forening","Salmo_trutta",59.428444,10.515158,"12.10.2022 00:00:00"
"7648","Norsk zoologisk forening","Gasterosteus_aculeatus",59.817857,10.486313,"12.10.2022 00:00:00"
"7649","Miljødirektoratet","Salmo_trutta",59.452225,10.35403,"13.09.2019 00:00:00"
"7650","Miljødirektoratet","Salmo_trutta",59.452225,10.35403,"21.09.2020 00:00:00"
"7651","Miljødirektoratet","Salmo_trutta",59.452225,10.35403,"06.09.2021 00:00:00"
"7652","Miljødirektoratet","Salmo_trutta",59.452225,10.35403,"30.08.2022 00:00:00"
"7653","Miljødirektoratet","Salmo_trutta",59.454213,10.360644,"30.08.2022 00:00:00"
"7654","Miljødirektoratet","Gasterosteus_aculeatus",59.454213,10.360644,"30.08.2022 00:00:00"
"7655","Miljødirektoratet","Platichthys_flesus",59.454213,10.360644,"30.08.2022 00:00:00"
"7656","Norsk zoologisk forening","Salmo_trutta",59.030449,11.010911,"20.10.2022 00:00:00"
"7657","Norsk zoologisk forening","Scophthalmus_maximus",59.030449,11.010911,"20.10.2022 00:00:00"
"7658","Norsk zoologisk forening","Gadus_morhua",59.030449,11.010911,"20.10.2022 00:00:00"
"7659","Norsk zoologisk forening","Pollachius_virens",59.030449,11.010911,"20.10.2022 00:00:00"
"7660","Norsk zoologisk forening","Pomatoschistus_minutus",59.030449,11.010911,"20.10.2022 00:00:00"
"7661","Norsk zoologisk forening","Scomber_scombrus",59.030449,11.010911,"20.10.2022 00:00:00"
"7662","Norsk zoologisk forening","Platichthys_flesus",59.030449,11.010911,"20.10.2022 00:00:00"
"7663","Norsk zoologisk forening","Salmo_trutta",59.076071,11.006123,"20.10.2022 00:00:00"
"7664","Norsk zoologisk forening","Anguilla_anguilla",59.434794,10.427689,"15.06.2022 00:00:00"
"7665","Norsk zoologisk forening","Scophthalmus_maximus",59.318996,10.675049,"23.10.2022 00:00:00"
"7666","Norsk zoologisk forening","Pomatoschistus_minutus",59.318996,10.675049,"23.10.2022 00:00:00"
"7667","Norsk zoologisk forening","Platichthys_flesus",59.318996,10.675049,"23.10.2022 00:00:00"
"7668","Norsk zoologisk forening","Gadus_morhua",59.318996,10.675049,"23.10.2022 00:00:00"
"7669","Norsk zoologisk forening","Pleuronectes_platessa",59.318996,10.675049,"23.10.2022 00:00:00"
"7670","Norsk zoologisk forening","Myoxocephalus_scorpius",59.318996,10.675049,"23.10.2022 00:00:00"
"7671","Norsk zoologisk forening","Salmo_trutta",59.318996,10.675049,"23.10.2022 00:00:00"
"7673","Norsk zoologisk forening","Gobiusculus_flavescens",59.73412,10.587598,"06.11.2022 00:00:00"
"7674","Norsk zoologisk forening","Clupea_harengus",59.509031,10.297271,"28.10.2022 00:00:00"
"7675","Norsk zoologisk forening","Acantholabrus_palloni",59.077156,10.64589,"05.12.2022 00:00:00"
"7676","GBIF-noder utenfor Norge","Spinachia_spinachia",59.12435,10.315496,"18.08.2020 00:00:00"
"7677","GBIF-noder utenfor Norge","Scomber_scombrus",59.13517,10.308105,"26.08.2020 00:00:00"
"7678","GBIF-noder utenfor Norge","Spinachia_spinachia",59.13488,10.306525,"18.08.2020 00:00:00"
"7679","Miljødirektoratet","Gadus_morhua",59.0405,10.435833,"01.10.2021 00:00:00"
"7680","Miljødirektoratet","Gadus_morhua",59.816667,10.55,"01.11.2021 00:00:00"
"7681","Miljødirektoratet","Gadus_morhua",59.816667,10.55,"19.08.2021 00:00:00"
"7682","Miljødirektoratet","Gadus_morhua",59.1125,11.03883,"30.09.2021 00:00:00"
"7683","GBIF-noder utenfor Norge","Gobiusculus_flavescens",59.66196,10.626211,"16.04.2022 00:00:00"
"7684","GBIF-noder utenfor Norge","Carassius_auratus",59.448981,10.637281,"28.05.2022 00:00:00"
"7685","GBIF-noder utenfor Norge","Pollachius_pollachius",59.662055,10.625488,"16.04.2022 00:00:00"
"7686","Norsk zoologisk forening","Syngnathus_acus",59.876801,10.618985,"31.12.2022 00:00:00"
"7687","Norsk zoologisk forening","Acantholabrus_palloni",59.098537,10.63175,"03.01.2023 00:00:00"
"7688","GBIF-noder utenfor Norge","Myoxocephalus_scorpius",59.119433,10.299821,"11.07.2018 00:00:00"
"7689","Naturhistorisk Museum - UiO","Mola_mola",59.31563,10.680041,"26.12.2020 00:00:00"
"7690","Naturhistorisk Museum - UiO","Mola_mola",59.31563,10.680041,"26.12.2020 00:00:00"
"7851","Naturhistorisk Museum - UiO","Balistes_capriscus",59.49,10.32,"03.09.2017 00:00:00"
"7852","Naturhistorisk Museum - UiO","Balistes_capriscus",59.49,10.32,"03.09.2017 00:00:00"
"7853","Naturhistorisk Museum - UiO","Balistes_capriscus",59.49,10.32,"03.09.2017 00:00:00"
"7854","Naturhistorisk Museum - UiO","Balistes_capriscus",59.49,10.32,"03.09.2017 00:00:00"
"7855","Naturhistorisk Museum - UiO","Balistes_capriscus",59.49,10.32,"03.09.2017 00:00:00"
"7856","Naturhistorisk Museum - UiO","Xiphias_gladius",59.894943,10.674441,"09.11.2017 00:00:00"
"7857","Naturhistorisk Museum - UiO","Xiphias_gladius",59.894943,10.674441,"09.11.2017 00:00:00"
"7858","Naturhistorisk Museum - UiO","Xiphias_gladius",59.894943,10.674441,"09.11.2017 00:00:00"
"7859","Naturhistorisk Museum - UiO","Xiphias_gladius",59.894943,10.674441,"09.11.2017 00:00:00"
"7860","Naturhistorisk Museum - UiO","Xiphias_gladius",59.894943,10.674441,"09.11.2017 00:00:00"
"7861","Naturhistorisk Museum - UiO","Xiphias_gladius",59.894943,10.674441,"09.11.2017 00:00:00"
"7931","Norsk zoologisk forening","Myoxocephalus_scorpius",59.251057,10.734329,"03.01.2023 00:00:00"
"7932","Norsk zoologisk forening","Platichthys_flesus",59.251057,10.734329,"03.01.2023 00:00:00"
"7933","Norsk zoologisk forening","Myoxocephalus_scorpius",59.383401,10.478201,"25.06.2021 00:00:00"
"7934","Norsk zoologisk forening","Gobiusculus_flavescens",59.352066,10.469802,"25.06.2021 00:00:00"
"7935","Norsk zoologisk forening","Myoxocephalus_scorpius",59.352066,10.469802,"25.06.2021 00:00:00"
"7936","Norsk zoologisk forening","Ciliata_mustela",59.361598,10.465696,"25.06.2021 00:00:00"
"7937","Norsk zoologisk forening","Microstomus_kitt",59.383401,10.478201,"25.06.2021 00:00:00"
"7938","Norsk zoologisk forening","Liparis_liparis",59.020033,10.826083,"05.03.2018 00:00:00"
"7940","GBIF-noder utenfor Norge","Ctenolabrus_rupestris",59.120165,10.31305,"03.08.2019 00:00:00"
"7941","GBIF-noder utenfor Norge","Merlangius_merlangus",59.13488,10.306525,"03.08.2019 00:00:00"
